id,sentence,subject_entity,object_entity,label,source
1726,"특히, 25일에는 세계적인 지휘자 정명훈이 지휘하는 원코리아오케스트라(지휘:피아노 임동혁)의 연주가, 26일에는 프라임필하모닉오케스트라(지휘:피아노 임동혁)의 연주가 펼쳐진다. 지휘자 장윤성, 협연: 바이올리니스트 이경선, 소프라노 한경미, 바리톤 고도현)이 진행됩니다. 화려한 클래식 페스티벌이 열립니다.","{'word': '임동혁', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}","{'word': '피아노', 'start_idx': 42, 'end_idx': 44, 'type': 'POH'}",per:title,wikitree
1727,이용표 서울지방경찰청장은 9일 윤 씨에 대한 수사에 “현재 특별한 진전이 없다”며 “인터폴에 범죄인 인도를 요청할 계획”이라고 밝혔다.,"{'word': '이용표', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '서울지방경찰청장', 'start_idx': 4, 'end_idx': 11, 'type': 'POH'}",per:title,wikitree
1728,프랑스 소설가 알베르 카뮈(Albert Camus)는 여기서 한 걸음 더 나아가 자신의 철학 에세이 <시지프 신화>(1942)에서 “부조리함은 본질적인 생각이자 최초의 진실이다”라고 말했습니다.,"{'word': '알베르 카뮈', 'start_idx': 8, 'end_idx': 13, 'type': 'PER'}","{'word': '소설가', 'start_idx': 4, 'end_idx': 6, 'type': 'POH'}",per:title,wikipedia
1729,지난 25일 영화 번역가 황석희는 자신의 인스타그램에 혐오자와의 DM(다이렉트 메시지)을 올렸다.,"{'word': '황석희', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '영화 번역가', 'start_idx': 7, 'end_idx': 12, 'type': 'POH'}",per:title,wikitree
1730,네이처(Nature) 매거진이 선정한 연구 결과 분야 세계 1위 기관으로 평가받았습니다.,"{'word': '네이처', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': 'Nature', 'start_idx': 4, 'end_idx': 9, 'type': 'POH'}",org:alternate_names,wikipedia
1731,"팀은 IMF 한파를 이기지 못하고 재정적인 어려움을 겪으며 모회사인 쌍방울이 법정관리를 신청했고, 김현욱, 조규제, 박경완, 박성기, 김실이 이적됐다. 현금 거래를 통해 팀의 4번 타자였던 외야수 심성보가 당뇨병으로 체력을 잃었다. 부진으로 장타력을 잃어 타선에서 고립된 존재가 됐다.","{'word': '심성보', 'start_idx': 110, 'end_idx': 112, 'type': 'PER'}","{'word': '외야수', 'start_idx': 106, 'end_idx': 108, 'type': 'POH'}",per:title,wikipedia
1732,"기술보증기금(회장 정윤모, 이하 'KIBO')이 지난 10일 열린 '2019 대한민국 공공기관 감사인대회'에서 공직기강·청렴윤리 부문 '대상'을 수상했다. 한국공공기관감사협회가 주최한 서울 양재동 K호텔. 수상을 했다고 12일 발표됐다.","{'word': '기술보증기금', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '공공기관', 'start_idx': 48, 'end_idx': 51, 'type': 'POH'}",org:member_of,wikitree
1733,"1997년 대법원 재판연구관을 거쳐 2000년 제주지방법원장으로 임명됐고, 2004년 2월 서울고등법원장까지 수원지방법원, 서울지방법원 부장판사를 역임했다. .","{'word': '서울지방법원', 'start_idx': 69, 'end_idx': 74, 'type': 'ORG'}","{'word': '서울고등법원', 'start_idx': 51, 'end_idx': 56, 'type': 'POH'}",no_relation,wikipedia
1734,"포이어바흐의 무신론은 많은 후기 사상가들에게 영향을 미쳤고, 칼 마르크스는 포이어바흐에 관한 테제에서 포이어바흐의 주장을 비판적으로 받아들였습니다.","{'word': '마르크스', 'start_idx': 36, 'end_idx': 39, 'type': 'PER'}","{'word': '무신론', 'start_idx': 7, 'end_idx': 9, 'type': 'POH'}",no_relation,wikipedia
1735,"Dodge는 크라이슬러의 자동차 브랜드로 승용차, 픽업트럭, 미니밴, SUV 등을 제조, 판매하고 있습니다.","{'word': '크라이슬러', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '자동차', 'start_idx': 14, 'end_idx': 16, 'type': 'POH'}",org:product,wikipedia
1736,2018년 12월 18일 대한축구협회가 주최한 KFA 시상식에서 2018년 올해의 젊은 선수상을 수상했다.,"{'word': '대한축구협회', 'start_idx': 14, 'end_idx': 19, 'type': 'ORG'}","{'word': 'KFA', 'start_idx': 26, 'end_idx': 28, 'type': 'POH'}",org:alternate_names,wikipedia
1737,"작가이자 시인, 싱어송라이터로 알려진 하상욱은 2012년 출간한 시집 '서울시'가 베스트셀러가 되면서 큰 인기를 얻었다.","{'word': '하상욱', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '시인, 싱어송라이터', 'start_idx': 5, 'end_idx': 14, 'type': 'POH'}",per:title,wikitree
1738,이런 이유로 프로듀서 조지 마틴(George Martin)은 더 나은 앨범이 될 것이라고 확신할 때까지 다음 앨범인 Abbey Road에 참여하는 것을 거부했습니다.,"{'word': '조지 마틴', 'start_idx': 12, 'end_idx': 16, 'type': 'PER'}","{'word': '프로듀서', 'start_idx': 7, 'end_idx': 10, 'type': 'POH'}",per:title,wikipedia
1739,1673년 프랑스 탐험가 루이 졸리에(Louis Jollier)와 프랑스 선교사 자크 마르케트(Jacques Marquette)는 그린 베이(Greene Bay)에서 시카고까지 미시간 호수 서해안 지역의 지도를 만들었습니다.,"{'word': '루이 졸리에', 'start_idx': 14, 'end_idx': 19, 'type': 'PER'}","{'word': '탐험가', 'start_idx': 10, 'end_idx': 12, 'type': 'POH'}",per:title,wikipedia
1740,"정은경 질병관리본부장은 19일 공식 브리핑에서 ""현행법으로는 의료인이 의심환자에 대한 검사를 강요할 수 없다. 의사의 권고를 받지 않았다는 이유로 처벌할 수 없다""고 밝혔다. 시험용.""","{'word': '정은경', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '질병관리본부장', 'start_idx': 4, 'end_idx': 10, 'type': 'POH'}",per:title,wikitree
1741,"BBC 뮤직 어워드는 영국방송공사(BBC)가 주최하는 시상식으로, 총 3명의 후보가 올랐다.","{'word': '영국방송공사', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}","{'word': 'BBC', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",org:alternate_names,wikipedia
1742,방송인 전현무(42)가 시상식 발언 논란 이후 박막례(72)에게 사과한 것으로 전해졌다.,"{'word': '전현무', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '방송인', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",per:title,wikitree
1743,물리학자 엔리코 페르미(Enrico Fermi)의 페르미 역설(Fermi Paradox)은 우주에 지적 생명체가 실제로 존재할 것인가에 대한 질문을 둘러싼 것으로 잘 알려져 있습니다.,"{'word': '엔리코 페르미', 'start_idx': 5, 'end_idx': 11, 'type': 'PER'}","{'word': '물리학자', 'start_idx': 0, 'end_idx': 3, 'type': 'POH'}",per:title,wikipedia
1744,"이후 자신과 같은 유대계 미국인 서양 클래식 음악가인 유진 이스토민, 아이작 스턴, 레너드 로즈의 트리오 콘서트에 콜라보 게스트로 참여했다. 그는 피아노를 연주했고 글렌 굴드(Glenn Gould)와 함께 미국, 캐나다, 영국, 아일랜드, 호주, 뉴질랜드를 순회했습니다.","{'word': '글렌 굴드', 'start_idx': 92, 'end_idx': 96, 'type': 'PER'}","{'word': '피아노', 'start_idx': 82, 'end_idx': 84, 'type': 'POH'}",no_relation,wikipedia
1745,"2007년 FIFA 클럽 월드컵 결승전에 직접 출전하는 대신, 개최국이 AFC 챔피언스리그 우승팀인 일본의 J리그 챔피언 우라와 레즈였기 때문에 AFC 챔피언스리그 준우승팀인 이란의 세파한이 개최국을 맡았다. 조국의 자리를 차지하고 오클랜드 시티와의 예선에 출전했습니다. 일어났습니다.","{'word': 'J리그', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}","{'word': 'AFC', 'start_idx': 40, 'end_idx': 42, 'type': 'POH'}",no_relation,wikipedia
1746,지난 16일 더본코리아 백종원 대표는 유튜브 채널 '백종원의 요리 비법서'에 뜻밖의 영상을 게재했다.,"{'word': '더본코리아', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '백종원', 'start_idx': 13, 'end_idx': 15, 'type': 'POH'}",org:top_members/employees,wikitree
1747,"사우디 미드필더 무크타르 알리가 김동현에게 불필요한 파울을 범해 신경전이 벌어졌고, 칼리드 두바이스는 이후 주심의 판정에 항의하다 옐로카드를 받으면서 전광판을 향해 공을 차는 등 집중력 저하 모습을 보였다.","{'word': '김동현', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '미드필더', 'start_idx': 4, 'end_idx': 7, 'type': 'POH'}",no_relation,wikitree
1748,빅리틀(big.LITTLE) 기술이 적용된 삼성전자 엑시노스5 헥사(5260)가 사용됐다.,"{'word': '삼성전자', 'start_idx': 24, 'end_idx': 27, 'type': 'ORG'}","{'word': '엑시노스', 'start_idx': 29, 'end_idx': 32, 'type': 'POH'}",org:product,wikipedia
1749,"(이재홍, 이각경 아나운서) ※ 2020년 여름 개편으로 인해 2020년 7월 6일부터 15분으로 단축되어 앵커 1인으로 진행됩니다.","{'word': '이각경', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '아나운서', 'start_idx': 10, 'end_idx': 13, 'type': 'POH'}",per:title,wikipedia
1750,트윈엘리베이터는 하나의 승강로에 두 대의 엘리베이터가 서로 독립적으로 작동하는 제품입니다. 현재까지 티센크루프(ThyssenKrupp)만이 트윈 엘리베이터를 생산하고 있습니다.,"{'word': '티센크루프', 'start_idx': 56, 'end_idx': 60, 'type': 'ORG'}","{'word': '엘리베이터', 'start_idx': 2, 'end_idx': 6, 'type': 'POH'}",org:product,wikipedia
1751,자유한국당 전희경 대변인은 이번 인사 배경에 대해 “후배 당직자들과 경선·재선 후보들을 활용해 당에 활력을 불어넣고 싶었다”고 말했다. “변화와 개혁을 보여주기 위해 언론에서 거론되는 소위 측근을 과감히 배제했다”고 설명했다.,"{'word': '전희경', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '대변인', 'start_idx': 10, 'end_idx': 12, 'type': 'POH'}",per:title,wikitree
1752,유격수 크리스 테일러가 공을 잡아 1루로 던졌으나 1루수 데이비드 프리즈가 제대로 잡아내지 못해 3루와 2루 주자들 2명이 홈으로 돌아왔다.,"{'word': '데이비드 프리즈', 'start_idx': 32, 'end_idx': 39, 'type': 'PER'}","{'word': '1루수', 'start_idx': 28, 'end_idx': 30, 'type': 'POH'}",per:title,wikitree
1753,"존 에른스트 스타인벡 2세(John Ernst Steinbeck, Jr., 1902년 2월 27일 ~ 1968년 12월 20일)는 미국의 소설가로, 미국 경제구조의 모순으로 고통받는 노동자들의 가난한 삶을 사실적으로 그려낸 작품이다. 했다.","{'word': '스타인벡', 'start_idx': 7, 'end_idx': 10, 'type': 'PER'}","{'word': '소설가', 'start_idx': 77, 'end_idx': 79, 'type': 'POH'}",per:title,wikipedia
1754,FT아일랜드 보컬 이홍기(29)의 슬픈 화보가 공개됐다.,"{'word': '이홍기', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': 'FT아일랜드', 'start_idx': 0, 'end_idx': 5, 'type': 'POH'}",per:employee_of,wikitree
1755,"아호게는 케로로 하사의 후유키나 히나타, 강철의 연금술사의 에드워드 엘릭, 뿌요뿌요 피버의 특별 관심 단체, 정글의 토끼는 언제나 토끼와 구우, 최유기의 사오정 등 많은 여성 캐릭터에서 볼 수 있습니다. , 《P2! - 탁구를 치자! ->의 아이카와 히롬이나 《스쿨럼블》의 하리마 켄지 등 남성 캐릭터에 아호게를 설정한 사례는 드물지 않습니다.","{'word': '에드워드 엘릭', 'start_idx': 33, 'end_idx': 39, 'type': 'PER'}","{'word': '강철의 연금술사', 'start_idx': 23, 'end_idx': 30, 'type': 'POH'}",per:origin,wikipedia
1756,"경주엑스포공원의 아름다운 풍경과 잘 어우러지는 솔거미술관은 건축가 승효상의 뛰어난 디자인과 한국화가 박대성 화백의 명작, 각종 특별전과 특별전시로 호평을 받고 있으며, 하루 방문객 수는 1,300명에 이른다.","{'word': '승효상', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}","{'word': '건축가', 'start_idx': 33, 'end_idx': 35, 'type': 'POH'}",per:title,wikitree
1757,09-10시즌에는 손찬웅(화승오즈)의 부재 속에 선발로 출전했으나 2승14패의 부진을 기록하며 화토(화승토스:화승이 승률이 가장 낮았다. 09-10시즌 프로토스를 상대로 통산 5승을 거두며 대표선수로 기억됐다.,"{'word': '손찬웅', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '프로토스', 'start_idx': 85, 'end_idx': 88, 'type': 'POH'}",no_relation,wikipedia
1758,클라시코 플라텐세(Clásico Platense) 또는 라 플라타 클라시코(La Plata Clásico)는 아르헨티나 프리메라 디비시온의 라플라타를 연고로 하는 두 축구팀인 에스투디안테스 라 플라타와 짐나시아 라 플라타 간의 더비 경기를 말합니다.,"{'word': '에스투디안테스 라 플라타', 'start_idx': 98, 'end_idx': 110, 'type': 'ORG'}","{'word': '프리메라 디비시온', 'start_idx': 67, 'end_idx': 75, 'type': 'POH'}",org:member_of,wikipedia
1759,"그리고 1962년 7월 14일 '박정희기념재단'은 장학재단인 5·16장학재단이 개인 재산을 기부해 설립됐다고 밝혔다. 그러나 '과거진상규명을 통한 국가정보원 발전위원회'에 따르면 당시 건국최고회의 의장이었던 박정희 정부가 중앙정보부에 부산항 석방을 지시했다고 한다. 일보와 한국문화방송, 그리고 이병철 등 기업인 15명과 함께 '불법 축적물 처분 지침'에 따라 구속된 부산 지역 부자 김지태 씨. 부산문화방송 주식과 부일장학금 기본재산인 토지 100,147평을 기부하였고, 이 재산 중 토지를 국방부에 무상으로 양도하였습니다. '기증재산이 지속적으로 분실되고 있다'는 신고를 받고 고원증 법무부장관에게 장학금이 전달됐다. 5·16장학회 설립을 지시하였다.","{'word': '이병철', 'start_idx': 165, 'end_idx': 167, 'type': 'PER'}","{'word': '기업인', 'start_idx': 171, 'end_idx': 173, 'type': 'POH'}",per:title,wikipedia
1760,그 보상으로 데빌 레이스는 외야수 랜디 윈을 내야 유망주 안토니오 페레즈를 매리너스로 트레이드했습니다.,"{'word': '랜디 윈', 'start_idx': 19, 'end_idx': 22, 'type': 'PER'}","{'word': '외야수', 'start_idx': 15, 'end_idx': 17, 'type': 'POH'}",per:title,wikipedia
1761,"이민아 KTB투자증권 연구원은 “엔씨소프트가 '리니지2M'을 12월 출시할 것으로 예상하고 있으며, 출시 3개월 전인 9월쯤 사전예약이 시작될 것으로 예상된다”고 말했다. “내년 게임 일평균 매출은 “국내외 포함해 16억원으로 추산된다”","{'word': '엔씨소프트', 'start_idx': 18, 'end_idx': 22, 'type': 'ORG'}","{'word': '리니지2', 'start_idx': 26, 'end_idx': 29, 'type': 'POH'}",org:product,wikitree
1762,그는 이후 1986년 오스트리아 대통령 선거에 출마했으나 제2차 세계대전 당시 나치 독일군 중위로 복무했다는 사실이 드러나 국제적인 논란을 불러일으켰다.,"{'word': '나치 독일', 'start_idx': 44, 'end_idx': 48, 'type': 'ORG'}","{'word': '대통령', 'start_idx': 18, 'end_idx': 20, 'type': 'POH'}",no_relation,wikipedia
1763,김장훈은 서울 마포구에서 개신교 목사인 어머니 김성애 씨의 1남 2녀 중 막내로 태어났다. 그는 고등학교를 자퇴한 뒤 고등학교 검정고시에 합격했다.,"{'word': '김장훈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '어머니 김성애', 'start_idx': 22, 'end_idx': 28, 'type': 'POH'}",per:parents,wikipedia
1764,그는 레프 야신에 이어 러시아 축구 역사상 최고의 골키퍼이자 1980년대 세계 최고의 골키퍼 중 한 명이다.,"{'word': '레프 야신', 'start_idx': 3, 'end_idx': 7, 'type': 'PER'}","{'word': '골키퍼', 'start_idx': 28, 'end_idx': 30, 'type': 'POH'}",per:title,wikipedia
1765,독립운동가이자 정치가인 장건상의 증언에 따르면 윤봉길의 행동은 임시정부에 대한 지지를 이끌어내는 계기가 되었다.,"{'word': '윤봉길', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '독립운동가', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation,wikipedia
1766,데이지는 최근 코미디언 지미 팰런이 진행하는 NBC 인기 토크쇼 '더 투나잇 쇼'에 출연해 '에피소드 4: 새로운 희망'부터 '라스트 제다이'까지 8개 '스타워즈' 시리즈의 줄거리를 설명했다. 그는 속사포 랩으로 설명했다.,"{'word': '지미 팰런', 'start_idx': 13, 'end_idx': 17, 'type': 'PER'}","{'word': '코미디언', 'start_idx': 8, 'end_idx': 11, 'type': 'POH'}",per:title,wikitree
1767,서민정은 지난 2008년 7월 28일 첫째 딸 안예진을 출산했다.,"{'word': '서민정', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '안예진', 'start_idx': 26, 'end_idx': 28, 'type': 'POH'}",per:children,wikipedia
1768,"그리고 강동우, 김태완 등 팀의 주타자들이 부진한 모습을 보였지만, 경찰청에서 제대한 우완 외야수 최진행이 부진한 활약을 펼쳤다. 암울한 한화팀의 유일한 희망이 된 새로운 다이너마이트 주포.","{'word': '강동우', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '외야수', 'start_idx': 51, 'end_idx': 53, 'type': 'POH'}",no_relation,wikipedia
1769,포켓몬스터 245화에서 오크박사는 도중에 잡은 공으로 로켓단 3인방을 물리친다.,"{'word': '로켓단', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '포켓몬스터', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation,wikipedia
1770,러브비트(LoveBeat)는 ㈜크레이지다이아몬드가 개발하고 엔씨소프트의 게임포털 플레이NC에서 서비스되는 파티 댄스 게임이다.,"{'word': '엔씨소프트', 'start_idx': 33, 'end_idx': 37, 'type': 'ORG'}","{'word': '러브비트', 'start_idx': 0, 'end_idx': 3, 'type': 'POH'}",no_relation,wikipedia
1771,이 글은 소피스트로 유명한 프로타고라스와 소크라테스의 미덕에 관한 대화이다.,"{'word': '프로타고라스', 'start_idx': 15, 'end_idx': 20, 'type': 'PER'}","{'word': '소피스트', 'start_idx': 5, 'end_idx': 8, 'type': 'POH'}",per:title,wikipedia
1772,"하인리히 루트비히 다레스트(Heinrich Ludwig d'Arrest, 1822년 7월 13일 ~ 1875년 6월 14일)는 하인리히 루이 다레스트(Heinrich Louis d'Arrest)로도 알려진 독일의 천문학자이다.","{'word': '하인리히 루트비히 다레스트', 'start_idx': 0, 'end_idx': 13, 'type': 'PER'}","{'word': '천문학자', 'start_idx': 119, 'end_idx': 122, 'type': 'POH'}",per:title,wikipedia
1773,한국 축구대표팀과 브라질 대표팀이 마지막으로 맞붙은 것은 2013년 10월 12일 서울월드컵경기장에서 열린 친선경기다.,"{'word': '한국 축구대표팀', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '서울월드컵경기장', 'start_idx': 46, 'end_idx': 53, 'type': 'POH'}",no_relation,wikitree
1774,윤종인 행정안전부 차관은 “국민의 개인정보 보호를 강화하기 위해 주민등록번호 부여제도를 변경하고 있다”며 “국민의 소중한 개인정보를 보호하기 위해 주민등록제도를 지속적으로 발전시켜 나가겠다”고 말했다.,"{'word': '윤종인', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '행정안전부 차관', 'start_idx': 4, 'end_idx': 11, 'type': 'POH'}",per:title,wikitree
1775,"또한 설운도, 김혜연, 박상철 등 트로트 가수 24인이 출연하는 부산 MBC '가요베스트' 축하 공연도 펼쳐져 신나는 무대를 선사할 전망이다.","{'word': '설운도', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '트로트', 'start_idx': 19, 'end_idx': 21, 'type': 'POH'}",no_relation,wikitree
1776,여기에 1루 주자인 키쿠치가 3루수 가와바타 신고가 공을 잡는 순간 멈춰서 2루로 진입했다.,"{'word': '가와바타 신고', 'start_idx': 20, 'end_idx': 26, 'type': 'PER'}","{'word': '3루수', 'start_idx': 16, 'end_idx': 18, 'type': 'POH'}",per:title,wikipedia
1777,조명래 환경부장관이 18일 오전 정부세종컨벤션센터에서 열린 '금강세종시 구간 자연복원 선도사업' 업무협약식에 참석한 가운데 선도사업 참여기관들이 협약을 체결하고 있다. 합의.,"{'word': '조명래', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '환경부장관', 'start_idx': 4, 'end_idx': 8, 'type': 'POH'}",per:title,policy_briefing
1778,"안테이케, 아오기리 나무, CCG의 3자 대결에서 그는 아오기리 나무의 보스인 눈 속의 부엉이를 대신해 아오기리 나무의 총 지휘권을 맡는다.","{'word': '아오기리 나무', 'start_idx': 6, 'end_idx': 12, 'type': 'ORG'}","{'word': 'CCG', 'start_idx': 15, 'end_idx': 17, 'type': 'POH'}",no_relation,wikipedia
1779,"진흥원 공동관 애니메이션존에는 KBS 방영작 'B패밀리'(스튜디오W바바), '빅파이브'(중앙애니메이션), SBS 방영작이 있다. '이야기 배달꾼 동개비'(스튜디오 더블유바바) 작품입니다. 2019년 EBS 방영 예정인 '피쉬 하이커', '맨스터 맨션'((주)씬애니메이션) 등 16개사가 빵이발소 컬러링과 컬처플래닛의 어린이 캐리커쳐 드로잉에 27일부터 29일까지 참여한다. . 사이클, 핌핌 노래 맞히기 등의 이벤트도 진행됩니다.","{'word': 'KBS', 'start_idx': 17, 'end_idx': 19, 'type': 'ORG'}","{'word': 'B패밀리', 'start_idx': 26, 'end_idx': 29, 'type': 'POH'}",org:product,wikitree
1780,하연수가 네이버 카페 '디젤매니아' 회원들을 고소하겠다고 밝혔다.,"{'word': '디젤매니아', 'start_idx': 13, 'end_idx': 17, 'type': 'ORG'}","{'word': '네이버 카페', 'start_idx': 5, 'end_idx': 10, 'type': 'POH'}",org:member_of,wikitree
1781,"그는 “넷마블은 엔씨소프트 지분 8.9%를 보유하고 있으며, '리니지2M' 매출 기여로 기업가치가 지속적으로 상승하고 있다”며 “넷마블은 상장 예정인 빅히트 엔터테인먼트의 2대 주주이며, 상장을 통해 주가가 상승하게 됩니다. “나는 이것을 기대하고 있다”고 그는 말했다. 또한, 자회사 넷마블몬스터는 'BTS' IP를 활용한 신작 게임을 개발 중이며, 인기작 확보로 흥행 안정성을 강화하고 흥행을 확보하기 위해 '마블' IP를 활용한 '마블 퓨처 레볼루션' 개발에도 착수했다. IP. “향후 상장에 대한 기대감이 더욱 커질 것으로 예상된다”","{'word': '엔씨소프트', 'start_idx': 9, 'end_idx': 13, 'type': 'ORG'}","{'word': '리니지2M', 'start_idx': 35, 'end_idx': 39, 'type': 'POH'}",org:product,wikitree
1782,"한국 태권도, 세계 태권도 역사, 한국 올림픽 역사까지 수많은 불굴의 첫 기록을 남긴 황경선이 2018년 11월 6일 공식 은퇴하며 24년간의 선수생활을 마감했다.","{'word': '황경선', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '태권도', 'start_idx': 3, 'end_idx': 5, 'type': 'POH'}",no_relation,wikipedia
1783,지난 8일 유튜버 진용진 씨는 유튜브에 '먹방 BJ 유튜버들이 똥을 얼마나 쳐요?'라는 제목의 영상을 올렸다.,"{'word': '진용진', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '유튜브', 'start_idx': 17, 'end_idx': 19, 'type': 'POH'}",no_relation,wikitree
1784,"박진만이 자유계약선수(FA)로 입단한 뒤 처음에는 박진만의 부상으로 백업 유격수로 활약하며 안정적인 수비를 선보였고, 특히 포스트시즌에서는 기량을 뽐냈다.","{'word': '박진만', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '유격수', 'start_idx': 41, 'end_idx': 43, 'type': 'POH'}",per:title,wikipedia
1785,순천시(허석 시장)는 '순천시립도서관 관리·운영 조례'를 개정해 삼산도서관이 10월 15일부터 전국 최초로 시민들에게 미술품 무료 대출 서비스를 시작한다고 밝혔다.,"{'word': '삼산도서관', 'start_idx': 36, 'end_idx': 40, 'type': 'ORG'}","{'word': '순천시', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",org:place_of_headquarters,wikitree
1786,'김형석 with 프렌즈 Pop & Pop Collaboration'은 음악과 팝아트를 결합한 특별한 시도로 김형석의 명곡을 탁월한 가창력과 음악성을 갖춘 아티스트의 목소리로 다시 만날 수 있는 스페셜 프로젝트 앨범이다. 첫 번째 주자는 빅스 켄의 '늦은 후회' 엔플라잉 유회승의 '기대'에 이어 틴탑 메인보컬 니엘의 '너 뒤에'가 김형석의 새로운 느낌의 발라드로 많은 사랑을 받고 있다.,"{'word': '유회승', 'start_idx': 152, 'end_idx': 154, 'type': 'PER'}","{'word': '메인보컬', 'start_idx': 169, 'end_idx': 172, 'type': 'POH'}",no_relation,wikipedia
1787,"이에 달콤커피는 에스프레소와 과일을 냉동 큐브로 활용한 '큐브 시리즈', 생 자몽의 진한 과육을 달콤하게 담은 '허니몽' 등 정통 커피에 익숙한 국내 소비자들에게 차별화된 메뉴를 제공하고 있다. K-POP 제작 지원, 베란다 라이브 등 한류 드라마 지원 등 문화 마케팅을 통해 한식 카페의 매력을 널리 알릴 계획이다.","{'word': '달콤커피', 'start_idx': 3, 'end_idx': 6, 'type': 'ORG'}","{'word': '허니몽', 'start_idx': 63, 'end_idx': 65, 'type': 'POH'}",org:product,wikitree
1788,"NHL에서 뛰기 전에는 모국인 독일의 프로 아이스하키 리그인 Deutsche Ice Hockey Liga(DEL)의 Krefeld Penguins에서 뛰었고, 3부 리그 Oberliga의 EV Duisburg에서 뛰었으며 2003년 Deutsche Liga에서 우승했습니다.","{'word': 'NHL', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '아이스하키', 'start_idx': 24, 'end_idx': 28, 'type': 'POH'}",no_relation,wikipedia
1789,"1696년 헨리 퍼셀(Henry Purcell) 이후 영국에서는 위대한 작곡가가 등장하지 않았지만, 사보이 오페라(Savoy Opera)의 작곡가인 아서 설리번(Arthur Sullivan)은 영국 음악을 부활시키고 뚜렷한 '영국' 목소리 세대의 길을 열었습니다.","{'word': '헨리 퍼셀', 'start_idx': 6, 'end_idx': 10, 'type': 'PER'}","{'word': '작곡가', 'start_idx': 40, 'end_idx': 42, 'type': 'POH'}",per:title,wikipedia
1790,신분당선/경기철도 D000 열차는 신분당선 개통과 함께 도입된 신분당선(주)와 경기철도의 열차입니다.,"{'word': '경기철도', 'start_idx': 5, 'end_idx': 8, 'type': 'ORG'}","{'word': '신분당선', 'start_idx': 0, 'end_idx': 3, 'type': 'POH'}",no_relation,wikipedia
1791,"조정선 MBC 라디오 PD는 “이번 앨범은 대중음악에 다양하고 어려운 하모니를 담아낸 첫 번째 작품”이라고 칭찬했다. 가수 한동준은 ""클래식을 기반으로 한 음표 배열이 기존 팝송과 전혀 달라서 정말 놀랐다. 〈우리 사랑〉, 〈우리 사랑〉에서는 가사가 서정성의 정점이자 리듬의 시도였다. 엠프티 투나잇(Empty Tonight)>도 달랐다."" 매우 감사드립니다.","{'word': '한동준', 'start_idx': 69, 'end_idx': 71, 'type': 'PER'}","{'word': '대중음악', 'start_idx': 24, 'end_idx': 27, 'type': 'POH'}",no_relation,wikipedia
1792,현대자동차의 '제네시스'는 미국의 가장 권위 있는 자동차 내구도 조사(VDS) 조사에 포함된 첫 해에 1위에 오르며 세계 최고 수준의 품질을 인정받았습니다.,"{'word': '현대자동차', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '제네시스', 'start_idx': 8, 'end_idx': 11, 'type': 'POH'}",org:product,wikitree
