id,sentence,subject_entity,object_entity,label,source
1555,"1998년 딴지일보를 창간했으며, 2011년에는 딴지라디오 나는 꼼수다 이외에도 김어준의 뉴욕타임스 (뉴욕타임스와는 무관함) 등 방송인으로 활동하였다.","{'word': '딴지일보', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}","{'word': '김어준', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}",org:founded_by,wikipedia
1556,1907년(융희 1) 8월 5일부터 1908년 9월 30일까지 대구수형조합소(大邱手形組合所) 평의원을 지냈고 1908년(융희 2) 9월 5일 동양척식주식회사 설립위원으로 선출되었다.,"{'word': '동양척식주식회사', 'start_idx': 79, 'end_idx': 86, 'type': 'ORG'}","{'word': '1908년', 'start_idx': 61, 'end_idx': 65, 'type': 'DAT'}",org:founded,wikipedia
1557,"《동키콩》(, 은 닌텐도 사의 비디오 게임 등장인물이다. 정글 깊숙한 곳에 살고 있는 커다란 덩치의 고릴라로, 첫 등장은 1981년에 발매된 《동키콩 이다.","{'word': '닌텐도', 'start_idx': 10, 'end_idx': 12, 'type': 'ORG'}","{'word': '비디오 게임', 'start_idx': 17, 'end_idx': 22, 'type': 'POH'}",org:product,wikipedia
1558,KGC인삼공사는 따뜻한 마음을 전달하는 정관장 브랜드 이미지와 밝고 건강한 펭수의 이미지가 부합한다고 판단해 펭수를 모델로 선정했다고 밝혔다.,"{'word': 'KGC인삼공사', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '정관장', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",org:members,wikitree
1559,강경화 외교부 장관과 고노 다로 일본 외무상은 오늘(1일) 태국 방콕에서 `화이트리스트` 한국 제외 조치 등을 두고 양자 회담을 가졌다.,"{'word': '외교부', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '강경화', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikitree
1560,"카를로스 가르델(Carlos Gardel, 본명 샤를 로뮈알 가르드(Charles Romuald Gardes)(Charles Romuald Gardes), 1890년 12월 11일 ~ 1935년 6월 24일)은 탱고에 큰 영향을 끼친 프랑스 태생의 아르헨티나 가수, 탱고 음악가, 작사가, 작곡가, 바리톤 성악가, 기타 연주자, 피아노 연주자, 연극배우, 뮤지컬배우, 영화배우이다.","{'word': '샤를 로뮈알 가르드', 'start_idx': 27, 'end_idx': 36, 'type': 'PER'}","{'word': '아르헨티나', 'start_idx': 139, 'end_idx': 143, 'type': 'LOC'}",per:origin,wikipedia
1561,광양시는 국민권익위원회가 전국 610개 공공기관을 대상으로 하는 '2019년도 공공기관 청렴도' 측정 결과 작년에 이어 2년 연속 청렴도 1등급 기관에 선정됐다고 9일 밝혔다.,"{'word': '광양시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '610개', 'start_idx': 17, 'end_idx': 20, 'type': 'NOH'}",no_relation,wikitree
1562,농심의 지주회사인 농심홀딩스의 최대주주인 신동원 부회장은 지배력이 한층 강화됐다.,"{'word': '농심홀딩스', 'start_idx': 10, 'end_idx': 14, 'type': 'ORG'}","{'word': '신동원', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",no_relation,wikipedia
1563,"중국과 영국은 홍콩 주권 반환 협정에서 2017년부터 '행정장관 직선제'를 실시하기로 합의했으나, 중국 의회격인 전국인민대표대회(전인대)는 2014년 8월 31일 선거위원회를 통한 간접선거를 결정했다.","{'word': '전국인민대표대회', 'start_idx': 63, 'end_idx': 70, 'type': 'ORG'}","{'word': '전인대', 'start_idx': 72, 'end_idx': 74, 'type': 'ORG'}",org:alternate_names,wikitree
1564,1906년에 이왕직으로부터 땅을 기증받아 사립 진명여학교를 설립하고 교장을 맡았다.,"{'word': '진명여학교', 'start_idx': 26, 'end_idx': 30, 'type': 'ORG'}","{'word': '1906년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
1565,1954년 니키타 흐루쇼프 소련 공산당 서기장의 제안에 따라 페레야슬라프 조약 체결 300주년을 기념하고 러시아와 우크라이나 간의 우호를 표시하기 위한 차원에서 크림주를 우크라이나 소비에트 사회주의 공화국에 양도했다.,"{'word': '니키타 흐루쇼프', 'start_idx': 6, 'end_idx': 13, 'type': 'PER'}","{'word': '소련 공산당', 'start_idx': 15, 'end_idx': 20, 'type': 'ORG'}",per:employee_of,wikipedia
1566,"그의 변호사 후세 다쓰지는 ""조선 민중 전체의 의사를 대표한 사람""이고 폭탄이 불발했으니 불능범이라 무죄를 주장했으나, 검찰은 사형을 구형하고 재판부는 무기징역을 선고했다.","{'word': '후세 다쓰지', 'start_idx': 7, 'end_idx': 12, 'type': 'PER'}","{'word': '변호사', 'start_idx': 3, 'end_idx': 5, 'type': 'POH'}",per:title,wikipedia
1567,"이 밖에 교황 레오 13세는 요셉을 가장(家長)의 모범으로 선포하였으며, 교황 베네딕토 15세와 교황 비오 11세는 각각 요셉에게 노동자의 수호자와 사회 정의의 수호자라는 칭호를 부여하였다.","{'word': '교황 비오 11세', 'start_idx': 54, 'end_idx': 62, 'type': 'PER'}","{'word': '베네딕토 15세', 'start_idx': 44, 'end_idx': 51, 'type': 'PER'}",no_relation,wikipedia
1568,"그는 연희대 영어영문학과를 학사 학위한 이후, 미국 보스턴 대학교 대학원에서 에이브러햄 링컨 관련 연구로 철학박사 학위를 받았으며 대한민국 귀국 이후 시민사회단체 운동과 언론, 방송을 통한 강연 활동과 아울러 연세대학교 교수, 연세대 교무처 처장, 연세대 부총장을 역임하였고 이후 조선일보사 논설고문, 제14대 국회의원, 신민당 대표최고위원을 거쳐 자유민주연합 상임고문을 지냈다.","{'word': '자유민주연합', 'start_idx': 195, 'end_idx': 200, 'type': 'ORG'}","{'word': '신민당', 'start_idx': 180, 'end_idx': 182, 'type': 'ORG'}",no_relation,wikipedia
1569,"강인규 나주시장은 “올해 안전한국훈련 우수기관으로 선정된 것은 안전제일도시 나주를 만들기 위해 모든 유관기관과 시민이 나주시와 함께 적극적으로 훈련을 준비하고 협력한 결과”라며 “앞으로도 대형화, 복잡화, 고도화되고 있는 각종 재난 상황에 대한 초기 대응 역량을 강화하는데 집중해 더욱 안전한 나주를 만들어가겠다”고 밝혔다.","{'word': '나주시', 'start_idx': 66, 'end_idx': 68, 'type': 'ORG'}","{'word': '강인규', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikitree
1570,알베르트 아인슈타인이 프로이센과학아카데미에 발표한 1921년의 '물리학의 통일문제에 대하여'(On the Unification Problem in Physics)라는 논문은 테오도어 칼루차의 통일장 이론과 헤르만 바일의 통일장이론등을 다룬바있다.,"{'word': '알베르트 아인슈타인', 'start_idx': 0, 'end_idx': 9, 'type': 'PER'}","{'word': '물리학', 'start_idx': 36, 'end_idx': 38, 'type': 'POH'}",no_relation,wikipedia
1571,"다비치 멤버 이해리, 강민경 씨는 뛰어난 노래 실력뿐만 아니라 평소 티격태격하며 현실 자매 같은 매력을 뽐내 많은 팬들의 사랑받고 있다.","{'word': '다비치', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '강민경', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",org:top_members/employees,wikitree
1572,"진짜(8세기) 자비르 이븐 하이얀의 책들은 11세기부터 13세기에 라틴어로 번역되었으며, 유럽의 연금술사들에게 매우 유명하였다. 가짜 게베르는 그의 명성을 높이기 위하여 그의 저술적 조상의 이름을 빌리고 있는 것이다.","{'word': '자비르 이븐 하이얀', 'start_idx': 8, 'end_idx': 17, 'type': 'PER'}","{'word': '연금술', 'start_idx': 54, 'end_idx': 56, 'type': 'POH'}",no_relation,wikipedia
1573,이날 토크쇼에서 최태성 한국사 강사는 우리가 잘 모르고 있던 3.1운동의 숨겨진 이야기를 들려주며 역사적 의의를 고찰할 수 있는 강연을 펼쳤다.,"{'word': '최태성', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '한국사 강사', 'start_idx': 13, 'end_idx': 18, 'type': 'POH'}",per:title,wikitree
1574,에이젝스(A-JAX)는 DSP 미디어 소속의 5인조 아이돌 그룹이다.,"{'word': '에이젝스', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': 'A-JAX', 'start_idx': 5, 'end_idx': 9, 'type': 'ORG'}",org:alternate_names,wikipedia
1575,"1975년 한양대학교에 진학한 장효조는 1학년 때 국가대표팀에 선발되었고, 1976년 백호기 대회에서 0.714(14타수 10안타)라는 경이로운 타율을 기록하며 타격왕을 달성하고 4연타석 2루타를 쳐 내는 등 크게 성장할 선수로 큰 기대를 모았다.","{'word': '장효조', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '한양대', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",per:schools_attended,wikipedia
1576,"더 카스의 선두주자 릭 오케이섹이 프로듀싱을 맡았으며, 1993년 8월부터 9월까지 뉴욕의 일렉트릭 레이디 스튜디오에서 녹음하였다.","{'word': '릭 오케이섹', 'start_idx': 11, 'end_idx': 16, 'type': 'PER'}","{'word': '더 카스', 'start_idx': 0, 'end_idx': 3, 'type': 'POH'}",per:product,wikipedia
1577,3일 현재 현재 국회에서 청문보고서가 채택되지 않은 8월 9일 내정된 장관(급) 후보자는 조 후보자 외에 최기영 과학기술정보통신·이정옥 여성가족부 장관과 한상혁 방송통신위원회·조성욱 공정거래위원회·은성수 금융위원회 위원장 후보자 등 5명이 더 있다.,"{'word': '공정거래위원회', 'start_idx': 102, 'end_idx': 108, 'type': 'ORG'}","{'word': '조성욱', 'start_idx': 98, 'end_idx': 100, 'type': 'PER'}",org:top_members/employees,wikitree
1578,UCSB는 1891년에 개교를 했으며 1944년에 University of California 시스템에 속하게 되었다.,"{'word': 'UCSB', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '1891년', 'start_idx': 6, 'end_idx': 10, 'type': 'DAT'}",org:founded,wikipedia
1579,보이치에흐 나렘프스키 (1925년 4월 14일 ~)는 폴란드군 참전 용사 출신의 지질학자다.,"{'word': '보이치에흐 나렘프스키', 'start_idx': 0, 'end_idx': 10, 'type': 'PER'}","{'word': '1925년 4월 14일 ~', 'start_idx': 13, 'end_idx': 26, 'type': 'DAT'}",per:date_of_birth,wikipedia
1580,전라남도의회 농수산위원회 신의준 의원(더불어민주당 완도2)은 27일 완도금일수협 대회의실에서 수협중앙회(회장 임준택)로부터 ‘해양생태계 보존과 어업인의 복지증진’ 에 기여한 공로로 감사패를 받았다.,"{'word': '수협중앙회', 'start_idx': 52, 'end_idx': 56, 'type': 'ORG'}","{'word': '임준택', 'start_idx': 61, 'end_idx': 63, 'type': 'PER'}",org:top_members/employees,wikitree
1581,한편 지난 4월 더불어민주당 신경민 의원은 금연구역의 흡연실 설치를 의무화하는 국민건강증진법 일부 개정안을 발의하였지만 국회에서 어떠한 결정이 내려질지는 미지수다.,"{'word': '신경민', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 9, 'end_idx': 14, 'type': 'ORG'}",per:employee_of,wikitree
1582,미국 프로농구 NBA 선수 루디 고베어(유타 재즈)가 코로나19 확진 판정을 받기 전 한 행동이 다시 주목받았다.,"{'word': '유타 재즈', 'start_idx': 22, 'end_idx': 26, 'type': 'ORG'}","{'word': 'NBA', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",org:member_of,wikitree
1583,오랜 스페인의 역사 중에 위대한 제작자였던 루이스 부녤은 전 세계적인 관심을 끈 1세대 감독으로서 1980년대의 페드로 알모도바르 감독을 이었다.,"{'word': '페드로 알모도바르', 'start_idx': 63, 'end_idx': 71, 'type': 'PER'}","{'word': '스페인', 'start_idx': 3, 'end_idx': 5, 'type': 'LOC'}",per:origin,wikipedia
1584,"중앙 미드필더에는 원두재와 김동현이, 포백은 이유현-이상민-정태욱-강윤성으로 꾸렸다.","{'word': '김동현', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}","{'word': '미드필더', 'start_idx': 3, 'end_idx': 6, 'type': 'POH'}",per:title,wikitree
1585,가면라이더 아기토에서 츠가미 쇼이치를 연기한 카슈 토시키 가 우정 출연했다.,"{'word': '츠가미 쇼이치', 'start_idx': 12, 'end_idx': 18, 'type': 'PER'}","{'word': '가면라이더', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation,wikipedia
1586,"이러한 활약으로 인하여 잉글랜드 프리미어리그의 위건 애슬레틱 FC로부터 영입 제의를 받기도 하였지만 성사되지 않았고, 아이를 가진 뒤 가족을 위해 보다 큰 도시의 팀에서 뛰고 싶다는 의사를 나타내며 2006년 성남 일화 천마로 이적하였다.","{'word': '프리미어리그', 'start_idx': 18, 'end_idx': 23, 'type': 'ORG'}","{'word': '잉글랜드', 'start_idx': 13, 'end_idx': 16, 'type': 'ORG'}",org:member_of,wikipedia
1587,1550년 스웨덴의 구스타브 1세 바사가 한자 동맹 도시인 탈린을 견제하기 위해 건설한 것이 헬싱키의 시초이다.,"{'word': '구스타브 1세', 'start_idx': 11, 'end_idx': 17, 'type': 'PER'}","{'word': '바사가', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}",per:alternate_names,wikipedia
1588,"1938년 12월 3일, 2년 연상의 영국 해군 부사관 상사 앨프리드 레논과 결혼하여 1940년 10월 9일 아들 존 레논을 얻었다.","{'word': '앨프리드 레논', 'start_idx': 34, 'end_idx': 40, 'type': 'PER'}","{'word': '영국 해군', 'start_idx': 21, 'end_idx': 25, 'type': 'LOC'}",per:employee_of,wikipedia
1589,충청북도와 충주시는 31일 충주시청 중앙탑회의실에서 ㈜이엠텍과 ㈜위더스 등 2개 기업과 107억원 규모의 투자협약을 체결했다.,"{'word': '충주시', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}","{'word': '충청북도', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",no_relation,wikitree
1590,2016년 제20대 국회의원 선거에서 새누리당 후보로 같은 선거구에 출마하여 국민의당 부좌현 후보에 설욕하며 3선에 성공하였다.,"{'word': '부좌현', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '국민의당', 'start_idx': 43, 'end_idx': 46, 'type': 'ORG'}",per:employee_of,wikipedia
1591,공무원연금공단(이사장 정남준) 세종지부는 사회적경제연구원과 함께 은퇴공무원을 대상으로 10월 17일부터 11월 17일까지 총 4회에 걸쳐 공단 세종지부 교육장에서 ‘사회적경제의 아카데미’를 개설하여 운영한다.,"{'word': '공무원연금공단', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '정남준', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",org:top_members/employees,wikitree
1592,25일 오후 이센스(강민호·33)는 인스타그램 스토리에 짧은 글을 남겼다.,"{'word': '이센스', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '강민호', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}",per:alternate_names,wikitree
1593,"50여년간의 사두 정치 체계이후, 330년 콘스탄티누스 1세 황제때 현 이스탄불 위치에 있는 비잔티움을 콘스탄티노폴리스로 명명하고 천도하였고, 395년에 로마제국은 테오도시우스 1세 황제 사후 동로마제국과 서로마제국으로 갈라지게 된다.","{'word': '로마제국', 'start_idx': 109, 'end_idx': 112, 'type': 'ORG'}","{'word': '395년', 'start_idx': 80, 'end_idx': 83, 'type': 'DAT'}",org:dissolved,wikipedia
1594,"2003년 새천년민주당이 열린우리당과 분당되는 당시 '분당없는 신당, 분당없는 개혁' 노선을 견지했으며, 열린우리당이 창당되자 추미애, 조순형과 함께 새천년민주당에 잔류했다.","{'word': '새천년민주당', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}","{'word': '열린우리당', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}",no_relation,wikipedia
1595,어릴적부터 대한민국 선수권 대회인 슈퍼레이스 최고 클래스에 출전하는 자동차 경주 선수인 아버지(장현진)의 영향력에 자연스럽게 자동차와 자동차 경주에 관심을 갖게되었다.,"{'word': '장현진', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}","{'word': '자동차 경주 선수', 'start_idx': 38, 'end_idx': 46, 'type': 'POH'}",per:title,wikipedia
1596,"한편, 유한양행 설립자 유일한도 노블레스 오블리주를 실천한 사람이다.","{'word': '유한양행', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '유일한', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",org:founded_by,wikipedia
1597,"류리크 왕조 출신이며 동방 정교회(러시아 정교회, 우크라이나 정교회), 로마 가톨릭교회, 동방 가톨릭교회(우크라이나 그리스 가톨릭교회)의 성인이기도 하다.","{'word': '러시아 정교회', 'start_idx': 19, 'end_idx': 25, 'type': 'ORG'}","{'word': '동방 정교회', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}",org:alternate_names,wikipedia
1598,"신익희는 국민대학의 설립자이자 이사장, 초대 학장이었다.","{'word': '국민대', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}","{'word': '신익희', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:founded_by,wikipedia
1599,1일 오전 다수 매체에서 이종석 씨와 그룹 '헬로비너스' 출신 배우 권나라(권아윤·28) 씨가 열애 중이라는 보도가 나왔다.,"{'word': '권아윤', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}","{'word': '헬로비너스', 'start_idx': 25, 'end_idx': 29, 'type': 'ORG'}",per:employee_of,wikitree
1600,"그 뒤, 1995년 태평양 재활군 투수코치로 본격적인 코치생활을 시작하여 1996년부터 현대 유니콘스의 2군 투수코치를 맡았으며 그 당시 현대 유니콘스의 코치를 맡고 있었던 박종훈과 인연을 맺게 됐는데 1999년 시즌 후 현대에서 재계약을 포기하여 한동안 현장 복귀와 거리가 있었으나 2000년 시즌 후 SK 와이번스 2군 투수코치를 맡으면서 현장에 돌아왔고 팀 분위기 쇄신을 통한 팀 전력 극대화를 위해 2002년 8월 12일부터 1군 투수코치로 보직이 변경됐으며 같은 해 시즌 뒤 조범현 전 삼성 코치가 SK 감독으로 부임하자 2군 투수코치로 돌아왔고 다음 해인 2003년 투수진이 붕괴되자 그 해 8월 14일 김봉근 1군 투수코치와 보직을 맞바꿨으며 2004년 시즌 후 포스트시즌 실패에 따른 문책성 해고에 맞춰 SK와의 계약이 해지되어 롯데 자이언츠 2군 투수코치로 자리를 옮겼다.","{'word': 'SK 와이번스', 'start_idx': 170, 'end_idx': 176, 'type': 'ORG'}","{'word': '2003년', 'start_idx': 317, 'end_idx': 321, 'type': 'DAT'}",no_relation,wikipedia
1601,"유진섭 시장과 최낙삼 정읍시의회 의장을 비롯한 시의원과 시민들이 참석한 이번 행사는 스포츠마케팅을 활용해 정읍시의 매력을 홍보하고, 축구 관람을 통해 정읍시민이 결집하는 화합의 장을 갖기 위해 마련됐다.","{'word': '정읍시', 'start_idx': 12, 'end_idx': 14, 'type': 'ORG'}","{'word': '유진섭', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikitree
1602,"이 시장은 19일 시청 브리핑룸에서 기자간담회를 갖고 “광주FINA세계수영선수권대회는 국제수영연맹(FINA)과 각국 선수단으로부터 역대 가장 성공적인 대회로 평가받았다”라며 “턱없이 적은 예산, 북한불참, 국내스타선수 부재라는 3대 악재에도 불구하고 광주시민의 적극적인 참여와 성숙된 시민의식 그리고 지역 언론의 적극적인 보도 덕분이다”며 시민과 언론에 감사의 말을 전했다.","{'word': '국제수영연맹', 'start_idx': 48, 'end_idx': 53, 'type': 'ORG'}","{'word': 'FINA', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}",org:alternate_names,wikitree
1603,1988년부터 노태우와 당시 문교부 장관 정원식은 전교조를 불법 조직으로 규정하고 단속정책을 추진하였다.,"{'word': '정원식', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}","{'word': '노태우', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}",per:colleagues,wikipedia
1604,따라서 상기 기록들을 살펴볼 때 근녕군의 어머니는 신빈 신씨가 아니라 태종의 궁인이었던 정빈 고씨임을 알 수 있다.,"{'word': '정빈 고씨', 'start_idx': 49, 'end_idx': 53, 'type': 'PER'}","{'word': '근녕군', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",per:children,wikipedia
1605,소냐 옐리치(1965년 ~)는 크로아티아-뉴질랜드계의 시인이다.,"{'word': '소냐 옐리치', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': '뉴질랜드', 'start_idx': 23, 'end_idx': 26, 'type': 'POH'}",per:origin,wikipedia
1606,박능후 중앙재난안전대책본부 1차장(보건복지부 장관)은 22일 “(코로나19) 하루 확진자가 사흘째 두자릿수를 기록하고 있다”며 “하지만 주말에는 대체로 진단검사 건수가 줄어드는 점을 감안하면 아직 안심하기엔 이르다”고 말했다.,"{'word': '보건복지부', 'start_idx': 19, 'end_idx': 23, 'type': 'ORG'}","{'word': '박능후', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,policy_briefing
1607,그의 묘는 대한민국 제16대 대선 이후 주변에 경찰의 컨테이너 경비 초소가 설치되어 경찰 중대 병력이 동원되었으며 노무현 정부 시절 묘역이 확장 조성되었다.,"{'word': '노무현', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 6, 'end_idx': 9, 'type': 'LOC'}",per:origin,wikipedia
1608,2007년 이후 13년 만에 3전 2선승제로 진행된 준플레이오프에서는 와일드카드로 올라온 LG 트윈스와 정규시즌 3위 두산 베어스가 역대 5번째 가을야구 잠실 덕아웃 시리즈를 펼쳤다.,"{'word': '두산 베어스', 'start_idx': 66, 'end_idx': 71, 'type': 'ORG'}","{'word': '2007년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
1609,경찰은 범인의 스마트폰에서 보안 메신저인 텔레그램을 통해 더불어민주당 김경수 의원과 수백건의 메시지를 주고받은 사실을 확인했다.,"{'word': '김경수', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}",per:employee_of,wikipedia
1610,"리처드 웨인 페니먼(Richard Wayne Penniman, 1932년 12월 5일 ~ 2020년 5월 9일) 또는 예명인 리틀 리처드(Little Richard)는 미국의 싱어송라이터이자 피아니스트, 로커이다.","{'word': '리틀 리처드', 'start_idx': 70, 'end_idx': 75, 'type': 'PER'}","{'word': 'Richard Wayne Penniman', 'start_idx': 11, 'end_idx': 32, 'type': 'PER'}",per:alternate_names,wikipedia
1611,천계제가 붕어하고 숭정제가 즉위한 후에 의안황후(懿安皇后)라는 존호를 받았다.,"{'word': '천계제', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '숭정제', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",no_relation,wikipedia
1612,고흥군(군수 송귀근)은 전국적으로 확산되고 있는 코로나19 감염병을 원천적으로 차단하기 위해 전 행정력을 집중하고 있다.,"{'word': '고흥군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '송귀근', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
1613,"2001년 11월 30일 민주노동당 황광우 등이 민주노동당 기관지와 인터넷 홈페이지 등에 `사회당 동지들에게 드리는 7가지 질문'이라는 글 등을 싣고 ""조선노동당(조선로동당)은 사회당의 적이냐""고 묻자 12월 11일 한국사회당은 모든 종류의 테러나 전쟁에 반대하며 ""남한의 노동계급을 이끌고 북한에 쳐들어가 조선노동당을 물리치는 일이 국가간 전쟁의 범주에 속한다""고 반박하는 한편, ""조선노동당의 사회관이 관철되는 통일에는 단연코 반대한다"" 고 밝힘으로서 시작되었고 사회당은 '친북'과 구별하기 위해 '종북'이라는 단어를 사용했다는 주장이있다.","{'word': '사회당', 'start_idx': 99, 'end_idx': 101, 'type': 'ORG'}","{'word': '민주노동당', 'start_idx': 27, 'end_idx': 31, 'type': 'ORG'}",no_relation,wikipedia
1614,"융릉(隆陵)은 조선 정조의 아버지이자 사도세자(또는 장헌세자)로 알려진 조선 장조(莊祖, 1735년 ~ 1762년)와 혜경궁 홍씨로 널리 알려진 헌경의황후(獻敬懿皇后, 1735년 ~ 1815년)가 함께 모셔진 능이다.","{'word': '사도세자', 'start_idx': 21, 'end_idx': 24, 'type': 'PER'}","{'word': '혜경궁 홍씨', 'start_idx': 66, 'end_idx': 71, 'type': 'PER'}",no_relation,wikipedia
1615,"이날 노지훈 씨는 TV조선 '미스터트롯'에서 탈락한 회차 방송을 보며 쓰린 속을 아내 이은혜, 두 누나와 함께 달랬다.","{'word': '노지훈', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '이은혜', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}",per:spouse,wikitree
1616,"새 감독 안드레 빌라스보아스 (당시 33세로 유럽대항전에 우승한 최연소 감독)는 포르투를 이끌고 UEFA 유로파리그 2010-11을 우승하였고, 이는 두 번째 UEFA 컵/UEFA 유로파리그 타이틀이다.","{'word': '안드레 빌라스보아스', 'start_idx': 5, 'end_idx': 14, 'type': 'PER'}","{'word': '포르투', 'start_idx': 45, 'end_idx': 47, 'type': 'ORG'}",per:employee_of,wikipedia
1617,"많은 찬사를 얻은 펠틴스 아레나는 2006년, NFL 미식축구팀, 애리조나 카디널스의 새 경기장 피닉스 대학교 경기장의 롤 모델이 되었다.","{'word': '애리조나 카디널스', 'start_idx': 37, 'end_idx': 45, 'type': 'ORG'}","{'word': '피닉스 대학교 경기장', 'start_idx': 54, 'end_idx': 64, 'type': 'ORG'}",org:place_of_headquarters,wikipedia
1618,대표팀은 한국시간으로 10일 오후 11시 투르크메니스탄의 수도 아시가바트의 코페트다그 스타디움에서 국제축구연맹(FIFA) 랭킹 132위인 투르크메니스탄을 상대로 10회 연속 월드컵 본선 진출을 향한 첫걸음을 뗀다.,"{'word': '투르크메니스탄', 'start_idx': 77, 'end_idx': 83, 'type': 'ORG'}","{'word': '아시가바트', 'start_idx': 35, 'end_idx': 39, 'type': 'LOC'}",no_relation,wikitree
1619,"정작 이 상황을 모르는 하희라 씨에게 최수종 씨는 ""코로 했다""고 둘러대 웃음을 안겼다.","{'word': '최수종', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '하희라', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",no_relation,wikitree
1620,"탈레스는 물, 아낙시만드로스는 무한한 것(토 아페이론), 아낙시메네스는 공기 아이레, 그리고 헤라클레이토스는 불을 택하였다.","{'word': '아낙시만드로스', 'start_idx': 8, 'end_idx': 14, 'type': 'PER'}","{'word': '탈레스', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation,wikipedia
1621,힐러리 클린턴 이메일 논쟁은 2016년 미국 대통령 선거에서 미국 공화당 도널드 트럼프 후보가 미국 민주당 힐러리 클린턴 후보를 상대로 제기하여 큰 이슈가 된 논쟁이다.,"{'word': '힐러리 클린턴', 'start_idx': 60, 'end_idx': 66, 'type': 'PER'}","{'word': '민주당', 'start_idx': 56, 'end_idx': 58, 'type': 'ORG'}",per:employee_of,wikipedia
1622,여수시립쌍봉도서관이 폐관시간을 오후 6시에서 저녁 10시로 연장한 결과 이용객이 48% 증가한 것으로 나타났다.,"{'word': '쌍봉도서관', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}","{'word': '여수시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",org:member_of,wikitree
