id,sentence,subject_entity,object_entity,label,source
20949,아스날 FC를 상대로도 잭 윌셔의 페널티 박스 안에서의 슈팅과 올리비에 지루의 골이나 다름없던 논스톱 슈팅을 모두 펀칭해냈다.,"{'word': '잭 윌셔', 'start_idx': 13, 'end_idx': 16, 'type': 'PER'}","{'word': '아스날 FC', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",no_relation,wikipedia
20960,"이번 명단에는 방탄소년단의 RM(김남준), 제이홉(정호석)을 비롯해 폴킴(김태형), 박재범, 기리보이(홍시영), 김민석(멜로망스), 조현아, 권순일 씨(이상 어반자카파) 등 대중음악을 이끌어가고 있는 싱어송라이터 다수가 이름을 올렸다.","{'word': '조현아', 'start_idx': 74, 'end_idx': 76, 'type': 'PER'}","{'word': '어반자카파', 'start_idx': 88, 'end_idx': 92, 'type': 'ORG'}",per:employee_of,wikitree
20965,"그리고 AFC 챔피언스리그에서 4골 7도움을 기록한 이근호는 아시아 축구연맹(AFC)이 선정한 2012년 아시아 올해의 축구 선수로 선정되어 김주성 현 대한축구협회 사무총장 이후 21년 만에 대한민국에서 이 상을 수상하는 영예를 안았고, 김호곤은 AFC 올해의 감독으로 선정되었으며 구단은 올해의 클럽으로 선정되었다.","{'word': '김호곤', 'start_idx': 133, 'end_idx': 135, 'type': 'PER'}","{'word': '대한축구협회', 'start_idx': 85, 'end_idx': 90, 'type': 'ORG'}",no_relation,wikipedia
20971,"1781년 로베스피에르는 아르투아 주 고등법원에 변호사가 되어, 학회에 선출되었다.","{'word': '로베스피에르', 'start_idx': 6, 'end_idx': 11, 'type': 'PER'}","{'word': '아르투아', 'start_idx': 14, 'end_idx': 17, 'type': 'ORG'}",per:place_of_residence,wikipedia
20975,"호그와트의 비밀지도- 시리우스 블랙, 제임스 포터, 리무스 루핀, 피터 페티그루 가 만든 물건으로, 필치에게 빼앗겼었지만 위즐리 쌍둥이 형제들이 필치의 사무실을 뒤지다가 발견해 슬쩍했다.","{'word': '리무스 루핀', 'start_idx': 29, 'end_idx': 34, 'type': 'PER'}","{'word': '호그와트', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",per:product,wikipedia
20976,"1968년, 머스키는 민주당 부통령 후보였으나, 그와 휴버트 호레이쇼 험프리는 공화당 상대 리처드 M. 닉슨과 스피로 T. 애그뉴에게 패하였다.","{'word': '휴버트 호레이쇼 험프리', 'start_idx': 30, 'end_idx': 41, 'type': 'PER'}","{'word': '민주당', 'start_idx': 12, 'end_idx': 14, 'type': 'ORG'}",per:employee_of,wikipedia
21010,"1994년 7월 27일, 북한에는 이미 핵무기를 5개나 보유하고 있으며 무기를 5개나 더 개발한 뒤 이를 국제사회에 발표하고 미국에 알릴 예정이라고 북한을 탈북한 북한 정무원 교원 강명도씨와 김일성대학 상급교원 조명철씨가 귀순기자회견에서 밝혀 큰 충격을 안겼다.","{'word': '강명도', 'start_idx': 101, 'end_idx': 103, 'type': 'PER'}","{'word': '김일성', 'start_idx': 107, 'end_idx': 109, 'type': 'ORG'}",no_relation,wikipedia
21034,"코로나19 민생센터는 윤소하 의원실과 이보라미 정의당 전남도당 위원장(현 전남도의원), 백동규 목포시당 위원장 (현 목포시의원)으로 구성하고 첫 날 회의를 시작했다.","{'word': '윤소하', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '정의당', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}",no_relation,wikitree
21039,"부산고등학교 시절 동갑내기인 추신수, 이대호, 김태균과 함께 제 19회 세계청소년야구선수권대회에서 청소년 국가대표팀으로 함께 발탁돼 우승을 이끌었다.","{'word': '추신수', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '부산고', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:schools_attended,wikipedia
21045,"발렌시아의 수비수인 가브리엘 파울리스타는 발렌시아 지역지인 '수페르데포르테'와 인터뷰에서 ""이강인이 라커룸에서 울고 있었다""라고 경기 뒤 상황을 전했다.","{'word': '가브리엘 파울리스타', 'start_idx': 11, 'end_idx': 20, 'type': 'PER'}","{'word': '발렌시아', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}",per:employee_of,wikitree
21047,"톰 음보야(Tom Mboya, 1930년 8월 15일 ~ 1969년 7월 5일)는 케냐의 정치인으로 조모 케냐타(Jomo Kenyatta) 대통령 시기에 활동했고 그는 나이로비 인민 의회당(Nairobi People's Congress Party)의 설립자이고, 케냐 아프리카 민족 동맹(Kenya African National Union, KANU)의 중심 인물이며, 케냐의 경제 계획 발전부 장관을 지냈다.","{'word': '조모 케냐타', 'start_idx': 56, 'end_idx': 61, 'type': 'PER'}","{'word': 'KANU', 'start_idx': 191, 'end_idx': 194, 'type': 'ORG'}",no_relation,wikipedia
21056,타카다 켄타는 지난 2017년 Mnet '프로듀스 101 시즌2'에 출연해 이름을 알린 JBJ95 소속 멤버다.,"{'word': '타카다 켄타', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}","{'word': 'JBJ95', 'start_idx': 49, 'end_idx': 53, 'type': 'ORG'}",per:employee_of,wikitree
21062,"세가 이외에 실개발에는 잦곡가 코시로 유조가 운영하는 에인션트가 참여했고, 그 외에 MNM 소프트웨어 및 H.I.C.가 보조했다.","{'word': '코시로 유조', 'start_idx': 17, 'end_idx': 22, 'type': 'PER'}","{'word': '에인션트', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}",per:employee_of,wikipedia
21063,"문희상 국회의장과 이해찬 당 대표, 이인영 원내대표까지 포함된 총 70명의 더불어민주당 의원들이 탄원서에 서명했다.","{'word': '문희상', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 42, 'end_idx': 47, 'type': 'ORG'}",per:employee_of,wikitree
21075,"따라서 본 건은 명백히 허위사실이며, 박효신 아티스트와 소속사 글러브엔터테인먼트는 위 고소내용 파악과 함께 허위사실을 유포하여 아티스트의 이미지에 심각한 타격을 입힌 행위에 대하여 강력하고 엄정한 법적대응을 할 예정임을 알려드립니다.","{'word': '박효신', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '글러브엔터테인먼트', 'start_idx': 35, 'end_idx': 43, 'type': 'ORG'}",per:employee_of,wikitree
21079,"기원전 279년(혜문왕 29), 진 소양왕은 조 혜문왕에게 서하(西河) 바깥 민지(澠池)에서 우호를 위한 연회(好會)를 갖고 싶다고 하였다.","{'word': '혜문왕', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '진 소양왕', 'start_idx': 18, 'end_idx': 22, 'type': 'ORG'}",no_relation,wikipedia
21089,그녀는 후에 보위가 롤링 스톤스의 믹 재거와 동성 연인 관계였다고 폭로했다.,"{'word': '믹 재거', 'start_idx': 19, 'end_idx': 22, 'type': 'PER'}","{'word': '롤링 스톤스', 'start_idx': 11, 'end_idx': 16, 'type': 'ORG'}",per:employee_of,wikipedia
21104,"그는 그의 철학 학사 논문을 감독한 제이콥 토마시우스 교수에게 강한 영향을 받았지만, 평생에 걸친 스콜라 철학과 아리스토텔레스 철학은 그가 다른 길을 걷게 만들었다. 라이프니츠는 또한 루터교 대학에서도 존경을 받은 기독교 스페인 사람인 프란시스코 수아레스의 저서를 열심히 읽었다. 라이프니츠는 르네 데카르트, 크리스티안 하위헌스, 아이작 뉴턴과 로버트 보일의 새로운 방식과 결론에 깊게 관심을 가졌지만, 그들의 업적을 스콜라 철학의 틀에 갇힌 채로 평가했다.","{'word': '아이작 뉴턴', 'start_idx': 185, 'end_idx': 190, 'type': 'PER'}","{'word': '기독교', 'start_idx': 120, 'end_idx': 122, 'type': 'ORG'}",no_relation,wikipedia
21108,"헬로비너스(HELLOVENUS)는 과거 판타지오, 판타지오 뮤직 소속의 대한민국 6인조 걸 그룹이었다.","{'word': '헬로비너스', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '판타지오, 판타지오 뮤직', 'start_idx': 22, 'end_idx': 34, 'type': 'ORG'}",no_relation,wikipedia
21111,더불어민주당 소속 제19·20·21대 국회의원이자 문재인 정부의 제7대 여성가족부 장관이다.,"{'word': '문재인', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",no_relation,wikipedia
21114,"이날 훈련에는 이용섭 시장, 김계조 행정안전부 재난안전관리본부장, 정문호 소방청장, 황기석 시 소방안전본부장, 김삼호 광산구청장, 박상철 호남대총장, 소영민 31사단장 등 150여 명의 내빈이 참석해 훈련상황을 지켜봤다.","{'word': '김계조', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '행정안전부 재난안전관리본부장', 'start_idx': 20, 'end_idx': 34, 'type': 'ORG'}",per:title,wikitree
21123,르브론 제임스은 통산 트리플 더블 기록에서 역대 NBA 선수 중 5위를 차지하고 있다.,"{'word': '르브론 제임스', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': 'NBA', 'start_idx': 27, 'end_idx': 29, 'type': 'ORG'}",per:employee_of,wikitree
21147,"그의 역대 최고의 골 중 하나로 평가되며, 베일은 중앙선에서부터 바르셀로나 수비수 마르크 바르트라를 제치고 질주했고, (베일은 경기장 한 쪽에서 달리기 시작했다.) 호세 마누엘 핀토 골키퍼를 너머 골문을 열었다.","{'word': '호세 마누엘 핀토', 'start_idx': 92, 'end_idx': 100, 'type': 'PER'}","{'word': '바르셀로나', 'start_idx': 36, 'end_idx': 40, 'type': 'ORG'}",per:employee_of,wikipedia
21150,가마쿠라 시대 이후가 되면 정삼위는 정이대장군 또는 그 세자에게 주어지는 위계까 되어 가마쿠라 막부 2대 장군 미나모토노 요리이에가 장군선하 전에 우위문독으로 임관하여 정3위로 올랐다.,"{'word': '미나모토노 요리이에', 'start_idx': 62, 'end_idx': 71, 'type': 'PER'}","{'word': '가마쿠라 막부', 'start_idx': 48, 'end_idx': 54, 'type': 'ORG'}",per:employee_of,wikipedia
21151,"이찬혁 씨는 최근 YG 엔터테인먼트 상황에 대해 ""팬분들이 걱정하는 것 저희도 잘 이해하고 있고 고민하는 방향""이라고 말하기도 했다.","{'word': '이찬혁', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': 'YG 엔터테인먼트', 'start_idx': 10, 'end_idx': 18, 'type': 'ORG'}",per:employee_of,wikitree
21159,"자신이 200개 이상의 경기를 우승하였어도 1921년 홀로 27개의 경기를 이기고, 4회의 월드 시리즈 우승을 한 메이스는 주로 1920년 8월 20일 클리블랜드 인디언스의 레이 채프먼을 사망하게 만든 빈볼을 던진 것으로 주로 기억되고 있다.","{'word': '레이 채프먼', 'start_idx': 97, 'end_idx': 102, 'type': 'PER'}","{'word': '클리블랜드 인디언스', 'start_idx': 85, 'end_idx': 94, 'type': 'ORG'}",per:employee_of,wikipedia
21162,"정의개발당, 공화인민당, 민족운동당 모두 선거가 다가오면서 대표 경선을 치뤘는데, 그 중 2014년 8월에 열린 제1회 정의개발당 임시 전당대회 기간에는 정의개발당 대표로 아흐메트 다우토을루 대표가 새로 당선됐다.","{'word': '아흐메트 다우토을루', 'start_idx': 96, 'end_idx': 105, 'type': 'PER'}","{'word': '정의개발당', 'start_idx': 67, 'end_idx': 71, 'type': 'ORG'}",per:employee_of,wikipedia
21166,"이해식 더불어민주당 대변인은 12일 논평을 내고 ""각계의 속도조절론을 대승적으로 수용했다""면서 ""민주당은 최저임금 인상의 속도 조절에 합의한 최저임금위원회의 결단을 환영한다""고 '속도조절론'에 무게를 둔 평가를 내렸다.","{'word': '이해식', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 4, 'end_idx': 9, 'type': 'ORG'}",per:employee_of,wikitree
21179,정용진 신세계그룹 부회장이 감자옹심이를 해 먹었다고 밝혔다.,"{'word': '정용진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '신세계그룹', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}",per:employee_of,wikitree
21182,"은골로 캉테(첼시), 세르히오 부스케츠(FC바르셀로나), 베르나르두 실바(맨체스터 시티), 폴 포그바(맨체스터 유나이티드), 케빈 더 브라위너(맨체스터 시티), 토니 크로스(레알 마드리드), 이반 라키티치(FC바르셀로나) 등 7명의 선수가 아자르에 이어 순위를 차지했다.","{'word': '세르히오 부스케츠', 'start_idx': 12, 'end_idx': 20, 'type': 'PER'}","{'word': '바르셀로나', 'start_idx': 117, 'end_idx': 121, 'type': 'ORG'}",per:employee_of,wikitree
21184,남부대학교(총장 조성수) 간호학과는 8일 오전 11시 교내 협동관 대강당에서 제 16회 나이팅게일 선서식을 개최했다.,"{'word': '조성수', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '남부대학교', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",per:employee_of,wikitree
21185,가이 칼튼은 17세기 이후 아일랜드에 거주한 개신교 군인 가족으로 영국군에 복무한 네 형제 중 한명으로 한 명이었다.,"{'word': '가이 칼튼', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '영국군', 'start_idx': 37, 'end_idx': 39, 'type': 'ORG'}",per:employee_of,wikipedia
21186,자유한국당 이종배(충주) 의원은 11일 보도자료를 내어 행정안전부로부터 특별교부세 13억 원을 확보했다고 밝혔다.,"{'word': '이종배', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",per:employee_of,wikitree
21188,폭사하는 사건이 발생하자 이를 불문에 부쳐 은폐하려 했으며 1929년 7월에 다나카의 후임으로 온건 외교 노선을 표방한 입헌민정당 총재 하마구치 오사치를 새 총리로 지명했다.,"{'word': '하마구치 오사치', 'start_idx': 76, 'end_idx': 83, 'type': 'PER'}","{'word': '입헌민정당', 'start_idx': 67, 'end_idx': 71, 'type': 'ORG'}",per:employee_of,wikipedia
21200,"안창호는 이후 독립협회 관서지부를 조직하고 책임자가 되었으며, 평양부 쾌재정에서 만민공동회 관서지회를 개최하여 강연에 연사의 한 사람으로 참석하였는데, 이 때 그는 청년 웅변가로 명성이 알려졌다.","{'word': '안창호', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '독립협회', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}",per:employee_of,wikipedia
21201,유시민 이사장은 지난 22일 노무현재단 유튜브로 방송된 '유시민의 알릴레오'에서 징병제·모병제에 대한 얘기를 했다.,"{'word': '유시민', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '노무현', 'start_idx': 16, 'end_idx': 18, 'type': 'ORG'}",no_relation,wikitree
21215,"더불어민주당 김승남 예비후보(고흥‧보성‧장흥‧강진)는 “소규모 농가는 자가생산농산물의 가공을 위해 개별시설을 갖추는 것은 비용부담이 크기 때문에, 지자체 차원의 가공시설 지원이 절실하다”면서, “현재 가공 교육에만 의존하는 농산물종합가공센터가 농외소득창출을 위한 시설로 활용될 수 있도록 시스템이 개선되어야 한다”고 밝혔다.","{'word': '김승남', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}",per:employee_of,wikitree
21221,"1952년 프랑스의 AS 낭시로 이적해 활약했고, 아틀레티코 마드리드, 라요 바예카노를 거쳐 1958년 RCD 마요르카로 이적해 선수겸 감독으로 활약했다.","{'word': '라요 바예카노', 'start_idx': 40, 'end_idx': 46, 'type': 'PER'}","{'word': '마드리드', 'start_idx': 34, 'end_idx': 37, 'type': 'ORG'}",no_relation,wikipedia
21228,동국대학교 체육교육학과에 입학해 한대화의 손을 거쳤다.,"{'word': '한대화', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '동국대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:employee_of,wikipedia
21229,"김재걸(金在杰, 1972년 9월 7일 ~)은 전 KBO 리그 삼성 라이온즈의 내야수이자, 현 KBO 리그 삼성 라이온즈의 코치이다.","{'word': '김재걸', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '삼성 라이온즈', 'start_idx': 34, 'end_idx': 40, 'type': 'ORG'}",per:employee_of,wikipedia
21232,이후 일본군의 대대적인 탄압을 받게 된 북로독군부군은 청산리로 옮겨가 김좌진의 북로군정서군과 연합하여 청산리 전투를 전개해 나간다.,"{'word': '김좌진', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '북로군정서군', 'start_idx': 44, 'end_idx': 49, 'type': 'ORG'}",per:employee_of,wikipedia
21236,"19일 자유한국당 곽상도 의원은 ""서울대에 조 후보자 임금 처리를 문의한 결과 17일에 정상적으로 급여를 지급했다는 답변을 받았다""고 밝혔다.","{'word': '곽상도', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}",per:employee_of,wikitree
21242,2012년 3월 플레디스는 배우 소속사인 판타지오와 함께 플레디스 소속 걸그룹 애프터스쿨의 자매 그룹 헬로비너스의 쇼케이스가 2012년 4월에 열릴 것이라 발표했다.,"{'word': '애프터스쿨', 'start_idx': 44, 'end_idx': 48, 'type': 'PER'}","{'word': '플레디스', 'start_idx': 9, 'end_idx': 12, 'type': 'ORG'}",per:employee_of,wikipedia
21263,"과거 바르셀로나의 주장으로 활약한 펩 과르디올라를 우상이자 롤모델로 삼고 있는 파브레가스는, 그가 선수시절 달았던 등번호 4번을 선호한다.","{'word': '과르디올라', 'start_idx': 21, 'end_idx': 25, 'type': 'PER'}","{'word': '바르셀로나', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}",no_relation,wikipedia
21270,2일 국회 행정안전위원회 소속 권미혁(더불어민주당) 의원이 경찰청으로부터 제출받은 '최근 5년간 유흥업소 등 단속정보 내부감찰 결과'에 따르면 2014년부터 지난해까지 성매매업소나 불법 게임장 등에 단속정보를 흘려주고 금품을 받다 징계 된 경찰관은 총 30명이었다고 연합뉴스가 이날 보도했다.,"{'word': '권미혁', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '행정안전위원회', 'start_idx': 6, 'end_idx': 12, 'type': 'ORG'}",per:employee_of,wikitree
21288,"야스오카 오키하루(1939년 5월 11일 ~ 2019년 4월 19일)는 일본의 변호사이자 정치인으로, 자유민주당 소속의 중의원 의원, 제2차 모리 요시로 내각·후쿠다 야스오 내각 개조 내각의 법무대신을 지냈다.","{'word': '후쿠다 야스오', 'start_idx': 89, 'end_idx': 95, 'type': 'PER'}","{'word': '자유민주당', 'start_idx': 57, 'end_idx': 61, 'type': 'ORG'}",no_relation,wikipedia
21289,"2011년 한화 이글스는 리빌딩의 핵심 주전 타자인 김태완, 송광민, 정현석 등이 병역을 이행하게 되어 전력이 더 약화되었다.","{'word': '송광민', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '한화 이글스', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}",per:employee_of,wikipedia
21301,"그는 야구선수 손아섭(31·롯데 자이언츠), 친구 이원석 씨와 함께였다.","{'word': '손아섭', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}","{'word': '롯데 자이언츠', 'start_idx': 15, 'end_idx': 21, 'type': 'ORG'}",per:employee_of,wikitree
21305,SBS '8시 뉴스' 메인 앵커로 출연 중인 김현우 앵커는 2005년 SBS 공채 13기 기자로 입사해 현재 SBS 간판 앵커로 활약 중이다.,"{'word': '김현우', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': 'SBS', 'start_idx': 39, 'end_idx': 41, 'type': 'ORG'}",per:employee_of,wikitree
21320,"서울 성남고등학교 3학년 때인 2002년에는 동산고등학교의 송은범, 광주제일고등학교의 김대우와 함께 고교 야구 투수 빅 3로 손꼽혀서 메이저 리그 스카우트들의 관심을 얻었다.","{'word': '송은범', 'start_idx': 33, 'end_idx': 35, 'type': 'PER'}","{'word': '동산고', 'start_idx': 25, 'end_idx': 27, 'type': 'ORG'}",per:schools_attended,wikipedia
21322,"지난 2일 두 사람의 소속사 매니지먼트 숲은 “최우식, 수지가 김태용 감독의 신작 ‘원더랜드’ 출연을 제안받고 긍정적으로 검토 중”이라고 밝혔다.","{'word': '최우식', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '매니지먼트 숲', 'start_idx': 16, 'end_idx': 22, 'type': 'ORG'}",per:employee_of,wikitree
21326,"김대중은 11월 12일에 독자적으로 평화민주당을 창당해 대표 겸 13대 대통령 후보로 선출되었지만, 계속된 협상에도 통일민주당의 김영삼 후보와 끝내 후보 단일화를 이루지 못한 채 12월 16일에 제13대 대통령 선거에 출마하고는 김영삼과 김대중으로 야권의 표가 양분되어 전두환의 뒤를 잇는 군부 출신의 노태우에게 간발의 차이로 밀려 동시에 2, 3등으로 낙선하고 만다.","{'word': '김대중', 'start_idx': 133, 'end_idx': 135, 'type': 'PER'}","{'word': '평화민주당', 'start_idx': 20, 'end_idx': 24, 'type': 'ORG'}",per:employee_of,wikipedia
21332,"4·15 총선 전북 '익산 을' 선거구 조배숙(민생당) 후보가 27일 오전,익산시청 앞에서 이슬비 속 우비차림으로 익산시민들에게 인사를 올리고 있다.","{'word': '조배숙', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '민생당', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}",per:employee_of,wikitree
21370,"1993년에 양상쿤이 퇴임하자, 중국공산당 중앙위원회 총서기겸 중앙 군사 위원회 주석이었던 장쩌민(江澤民)이 국가 주석으로 취임했다.","{'word': '장쩌민', 'start_idx': 51, 'end_idx': 53, 'type': 'PER'}","{'word': '중국공산당', 'start_idx': 18, 'end_idx': 22, 'type': 'ORG'}",per:employee_of,wikipedia
21381,앞서 지난달 15일 국회 과학기술정보방송통신위원회 소속 윤상직 자유한국당 의원은 KBS 경영 적자 문제를 한차례 지적한 바 있다.,"{'word': '윤상직', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 35, 'end_idx': 39, 'type': 'ORG'}",per:employee_of,wikitree
21385,"그러나, 그는 2009 UEFA U-21 챔피언쉽에서 우수한 활약을 선보이며 FC 바이에른 뮌헨과 링크되었고, 구단 이사장 카를하인츠 루메니게는 이 신예 골키퍼에 관심을 표했다.","{'word': '카를하인츠 루메니게', 'start_idx': 69, 'end_idx': 78, 'type': 'PER'}","{'word': 'FC 바이에른 뮌헨', 'start_idx': 43, 'end_idx': 52, 'type': 'ORG'}",per:employee_of,wikipedia
21395,"기생충에 대해 홍준표 전 자유한국당 대표는 ""파라사이트 같은 좌파 영화는 보지 않는다""라고 발언하는가 하면, 조국 사태 당시 나경원 자유한국당 원내대표 역시 《기생충》에 빗대 비판하기도 했다.","{'word': '나경원', 'start_idx': 70, 'end_idx': 72, 'type': 'PER'}","{'word': '자유한국당', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}",per:employee_of,wikipedia
21408,"경남대학교(총장 박재규)는 ‘제57회 전국남자주니어역도선수권대회’ 및 ‘제10회 전국여자주니어역도선수권대회’에서 금메달 4개, 은메달 5개, 동메달 4개를 획득했다.","{'word': '박재규', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '경남대학교', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",per:employee_of,wikitree
21423,"18 일, 샬리야는 카우라바 부대의 사령관으로 취임했지만 이미 전세는 판다바에게 기울어져 있었으며, 유디스티라는 샬리야를, 사하데바는 샤쿠니를, 나쿨라는 샤쿠니의 아들을 죽였으며, 두료다나는 패배했다는 사실을 알고 전장에서 도망쳐서 호수 안으로 몸을 숨겼지만, 판다바들의 도발로 호수에서 나와 비마세나와 철퇴 싸움을 벌였지만, 크리슈나의 지시에 따라 비마세나가 규칙을 어기고 두료다나의 허벅지를 철퇴로 찢어버려 두료다나를 처치하였다.","{'word': '판다바', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '카우라바', 'start_idx': 11, 'end_idx': 14, 'type': 'ORG'}",no_relation,wikipedia
21428,SM 엔터테인먼트 소속 포크 록 밴드인 Major의 베이시스트였던 임범준과는 초·중·고 동창이자 절친한 친구이다.,"{'word': '임범준', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}","{'word': 'SM 엔터테인먼트', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}",per:employee_of,wikipedia
21444,"1907년의 공황은 F. 오거스터스 하인츠 소유의 ‘유나이티드 구리 회사’(""United Copper Company"")의 주식 사재기가 계기가 되어 시작되었다.","{'word': 'F. 오거스터스 하인츠', 'start_idx': 11, 'end_idx': 22, 'type': 'PER'}","{'word': '유나이티드 구리 회사', 'start_idx': 29, 'end_idx': 39, 'type': 'ORG'}",per:employee_of,wikipedia
21451,"시크교의 빠른 성장은 무굴 제국의 주의를 끌게 되었고, 황제 자한기르의 명에 의해 구루 Arjan은 사로잡혔고, 이슬람교로의 개종을 거절하고 1606년 처형당했다.","{'word': '자한기르', 'start_idx': 34, 'end_idx': 37, 'type': 'PER'}","{'word': '이슬람교', 'start_idx': 63, 'end_idx': 66, 'type': 'ORG'}",per:religion,wikipedia
21461,"1935년 말부터 공산당 홍군 토벌 작전에 투입된 동북군 출신의 장쉐량은 서북군의 양호성과 협력하여, 작전을 독려하기 위해 시안을 방문한 장제스를 구금하였다.","{'word': '장쉐량', 'start_idx': 36, 'end_idx': 38, 'type': 'PER'}","{'word': '동북군', 'start_idx': 28, 'end_idx': 30, 'type': 'ORG'}",no_relation,wikipedia
21462,"지난 10일 오후 마루기획 공식 SNS에서는 틴틴(이진우, 이태승, 이우진)의 미니앨범 ‘베리, 온 탑(VERY, ON TOP)’ 타이틀곡 ‘책임져요’ 개인 티저 영상이 기습 게재됐다.","{'word': '이태승', 'start_idx': 33, 'end_idx': 35, 'type': 'PER'}","{'word': '마루기획', 'start_idx': 10, 'end_idx': 13, 'type': 'ORG'}",per:employee_of,wikitree
21467,마호메트의 이슬람교국(敎國) 창립(622)까지의 자연숭배나 우상숭배를 했던 무명시대(無明時代)에도 아랍 음악은 물론 있었다.,"{'word': '마호메트', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '이슬람교', 'start_idx': 6, 'end_idx': 9, 'type': 'ORG'}",per:religion,wikipedia
21498,유시민 노무현재단 이사장이 '여성 징집' 문제에 대한 생각을 밝혔다.,"{'word': '유시민', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '노무현', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}",no_relation,wikitree
21520,패라 윌리엄스는 축구 선수로 활동하던 초반 6년 동안에 걸쳐 노숙자 생활을 했는데 잉글랜드 축구 협회로부터 기술 전담 코치로부터 기용되었다고 한다.,"{'word': '패라 윌리엄스', 'start_idx': 0, 'end_idx': 6, 'type': 'PER'}","{'word': '잉글랜드 축구 협회', 'start_idx': 46, 'end_idx': 55, 'type': 'ORG'}",per:employee_of,wikipedia
21523,"강은탁 소속사 돋움엔터테인먼트 측은 ""강은탁 어머니가 헬스장을 한 건 맞고 경영이 어렵다는 이야기를 들었다""며 ""강은탁은 전혀 관련이 없다""고 딱 잘라 말했다.","{'word': '강은탁', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '돋움엔터테인먼트', 'start_idx': 8, 'end_idx': 15, 'type': 'ORG'}",per:employee_of,wikitree
